Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Field4,Category,Status,Family,MPN,Digi-Key_PN,DK_Datasheet_Link,DK_Detail_Page,Manufacturer
1,0.1uF ceramic capacitors A capacitor is a passive two-terminal electrical component used to store electrical energy temporarily in an electric field.,0.1UF-0402-16V-10%,C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 C26 C27 C28 C29 C30 C31 C32 C33 C34 C35 C36 C37 C38 C39 C40 C41 C42 C43 C44 C45 C46 C47 C48 C49 C50 C51 C52 C53 C54 C55 C56 C57 C58 C59 C60 C61 C62 C63 C64 C65 C66 C67 C68 C69 C70 C71 C72 C73,0.1UF-0402-16V-10%,0402,73,,CAP-12416,,,,,,,,
2,,HEADER_6,J1,HEADER_6,JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,1,,,,,,,,,,
3,Resistor,R,R1 R2 R3 R4 R5 R6 R7 R8 R9 R10 R11 R12 R13 R14 R15 R16 R17 R18 R19,"10K, 5%, 402",R_0402_1005Metric,19,~,,,,,,,,,
4,"3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",SW_DIP_x03,SW1,SW_DIP_x03,SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile,1,,,,,,,,,,
5,"12-Bit, 8-Channel, ADC System Monitor With Temperature Sensor, I2C Interface, TSSOP-16",ADC128D818,U9 U18 U27 U36 U45 U54 U63 U72,ADC128D818,TSSOP-16_4.4x5mm_P0.65mm,8,http://www.ti.com/lit/ds/symlink/adc128d818.pdf,,,,,,,,,
6,SENSOR LINEAR ANALOG SOT23-3,DRV5053VAQDBZR,U1 U2 U3 U4 U5 U6 U7 U8 U10 U11 U12 U13 U14 U15 U16 U17 U19 U20 U21 U22 U23 U24 U25 U26 U28 U29 U30 U31 U32 U33 U34 U35 U37 U38 U39 U40 U41 U42 U43 U44 U46 U47 U48 U49 U50 U51 U52 U53 U55 U56 U57 U58 U59 U60 U61 U62 U64 U65 U66 U67 U68 U69 U70 U71,DRV5053VAQDBZR,sot323,64,http://www.ti.com/lit/ds/symlink/drv5053.pdf,,"Sensors, Transducers",Active,"Magnetic Sensors - Linear, Compass (ICs)",DRV5053VAQDBZR,296-38460-1-ND,http://www.ti.com/lit/ds/symlink/drv5053.pdf,/product-detail/en/texas-instruments/DRV5053VAQDBZR/296-38460-1-ND/5022225,Texas Instruments
7,"4-channel I2C-bus multiplexer with interrupt logic, TSSOP20 package",PCA9544APW,U73,PCA9544APW,TSSOP-20_4.4x6.5mm_P0.65mm,1,http://www.nxp.com/documents/data_sheet/PCA9544A.pdf,,,,,,,,,





Component Groups:,7
Component Count:,167
Fitted Components:,167
Number of PCBs:,1
Total components:,167
Schematic Version:,A
Schematic Date:,2019-01-01
BoM Date:,Fri 04 Jan 2019 08:12:23 PM PST
Schematic Source:,/home/jlnktech/workspace/kicad_projects/chessBoard_Sensor/chessBoard_Sensor.sch
KiCad Version:,Eeschema 6.0.0-rc1-unknown-62e2fe8~66~ubuntu18.04.1
